year,julian-day,standard-time,leaftemp,GW,leaf-air-temp-diff
2023,244,10,26.0407624334461,0.240553952253998,-1.20435756655387
2023,244,11,26.9661113790434,0.206906198869516,-1.34774862095661
2023,244,12,26.6453270794562,0.0525256105466183,-0.66531292054378
2023,244,13,26.1096014323964,0.25445949351434,-0.891488567603552
2023,244,14,26.5526701945493,0.321492023655485,-0.961329805450745
2023,244,15,26.1621710388032,0.276761853546701,-2.15394896119676
2023,244,16,28.0751156095897,0.318397594602838,-1.58766439041027
2023,244,17,26.1209624607595,0.199115264243115,-3.56181753924053
2023,244,18,27.3373299862113,1e-05,-1.62724001378865
2023,244,19,25.6486173196217,1e-05,-2.91601268037833
2023,244,20,19.8193390838984,1e-05,-8.66396091610163
2023,244,21,19.0004360806463,1e-05,-8.47060391935373
2023,244,22,18.4488478766264,1e-05,-8.34597212337361
2023,244,23,18.3773835107446,1e-05,-7.55575648925537
2023,245,0,18.6224423543578,1e-05,-7.3822276456422
2023,245,1,17.9004089268147,1e-05,-7.09538107318534
2023,245,2,17.5538140907605,1e-05,-7.51497590923952
2023,245,3,17.6104080523774,1e-05,-7.50823194762262
2023,245,4,17.7037808231326,1e-05,-7.58887917686742
2023,245,5,23.2112511912646,1e-05,-1.71018880873545
2023,245,6,20.831995468721,1e-05,-3.063824531279
2023,245,7,24.3661066376948,0.103999485435786,-1.17513336230516
2023,245,8,25.334808497428,0.335382221480852,-1.058861502572
2023,245,9,27.7224787750135,0.42103620316759,-0.760841224986475
2023,245,10,29.1488559790031,0.436918416698705,-0.793104020996882
2023,245,11,30.7952607025208,0.443483908758755,-0.934089297479208
2023,245,12,31.4929927000244,0.448433595718089,-0.83920729997558
2023,245,13,31.9279603476834,0.437396136528929,-1.06316965231657
2023,245,14,31.9473591780088,0.40207395843712,-1.52739082199124
2023,245,15,31.4298989137449,0.294833003355934,-2.02465108625506
2023,245,16,31.4397379330966,0.286990570327197,-2.33637206690336
2023,245,17,32.1843332899897,0.223054336177889,-2.38804671001026
2023,245,18,32.0313008638213,1e-05,-0.892779136178667
2023,245,19,31.038244462956,1e-05,-0.775255537043996
2023,245,20,28.3815604891925,1e-05,-0.732129510807482
2023,245,21,27.5409375330044,1e-05,-1.01014246699563
2023,245,22,27.1617182032603,1e-05,-1.00298179673965
2023,245,23,26.8136884078611,1e-05,-0.92623159213888
2023,246,0,24.3453979836274,1e-05,-2.52235201637258
2023,246,1,25.7288459445323,1e-05,-0.939614055467747
2023,246,2,17.6795393077953,1e-05,-7.9319006922047
2023,246,3,24.7098050417448,1e-05,-1.3159449582552
2023,246,4,24.1520254819967,1e-05,-1.37339451800331
2023,246,5,22.1639828634022,1e-05,-2.55013713659778
2023,246,6,15.7418273512322,1e-05,-7.81489264876778
2023,246,7,23.9645940678904,0.133026466859118,-1.8845959321096
2023,246,8,26.4285714824863,0.306285575510824,-1.20142851751374
2023,246,9,28.1844769500457,0.378273140127917,-1.53705304995429
2023,246,10,30.041549979616,0.407155389685642,-1.47062002038402
2023,246,11,31.2405504241815,0.41378373272041,-1.50270957581851
2023,246,12,32.2375426890861,0.408740700323437,-1.50941731091387
2023,246,13,32.6019702091946,0.397891977473626,-1.74217979080536
2023,246,14,33.0756303721255,0.378364397346081,-2.14572962787446
2023,246,15,33.4827044771359,0.347923735516112,-2.49682552286414
2023,246,16,33.2939875043493,0.302793944961144,-2.83126249565072
2023,246,17,33.6504788798471,0.220022011590591,-2.45878112015288
2023,246,18,34.1260213621762,0.0645882701089103,-1.5332886378238
2023,246,19,33.0657310363817,1e-05,-1.05086896361827
2023,246,20,32.4950710847452,1e-05,-1.07113891525483
2023,246,21,31.7895763042919,1e-05,-1.17657369570809
2023,246,22,29.7411087878646,1e-05,-2.13822121213537
2023,246,23,25.6905090790568,1e-05,-3.00517092094316
2023,247,0,20.1400988099124,1e-05,-9.75538119008764
2023,247,1,18.1624104061005,1e-05,-9.36150959389949
2023,247,2,18.1914736136897,1e-05,-9.55267638631026
2023,247,3,17.4140982742375,1e-05,-9.12595172576251
2023,247,4,19.0019711744174,1e-05,-9.18548882558262
2023,247,5,21.0408543543174,1e-05,-5.37304564568258
2023,247,6,26.0232644110561,1e-05,-1.42716558894386
2023,247,7,23.4765291961819,0.109458525131431,-3.89545080381806
2023,247,8,27.0682781173365,0.290581605634094,-2.33248188266349
2023,247,9,29.3152102490731,0.367316286629338,-1.76641975092686
2023,247,10,30.2538247140514,0.404586068439742,-1.62037528594862
2023,247,11,31.3536676260896,0.412658152952851,-1.43881237391036
2023,247,12,32.1122159271997,0.400010936381392,-1.7484140728003
2023,247,13,32.9430217808455,0.390901140294742,-1.79257821915451
2023,247,14,33.6988643539758,0.363917081436689,-2.36120564602422
2023,247,15,33.1105743834574,0.324320847990267,-2.9731456165426
2023,247,16,33.2561153388983,0.301412876268955,-2.72336466110166
2023,247,17,33.5872332843133,0.213290189165956,-2.42363671568669
2023,247,18,33.6065481609784,0.0641925924468453,-1.44806183902159
2023,247,19,32.7918640877897,1e-05,-1.03070591221033
2023,247,20,32.0865229142757,1e-05,-1.14622708572428
2023,247,21,30.8813201732867,1e-05,-1.19005982671334
2023,247,22,29.313099337875,1e-05,-1.42744066212503
2023,247,23,29.5697635817946,1e-05,-1.06457641820545
2023,248,0,28.6754789581009,1e-05,-1.29231104189908
2023,248,1,23.9290867946141,1e-05,-4.6039132053859
2023,248,2,19.1052494092459,1e-05,-6.32213059075414
2023,248,3,14.7498691480972,1e-05,-10.1486308519028
2023,248,4,13.1356074439646,1e-05,-10.0615325560354
2023,248,5,16.9169456421566,1e-05,-5.97053435784337
2023,248,6,18.7197229305258,1e-05,-3.67049706947418
2023,248,7,22.3877436648373,0.119115356559997,-1.88076633516271
2023,248,8,24.4798862959609,0.272235724946456,-1.36265370403914
2023,248,9,27.6278373312606,0.336654958255751,-1.84064266873943
2023,248,10,28.9372358561727,0.364787168272947,-1.84087414382729
2023,248,11,30.3790783798563,0.387617713468285,-1.76101162014373
2023,248,12,31.7058018567432,0.383787986960408,-2.01962814325679
2023,248,13,32.654453164822,0.370838701686829,-2.29300683517804
2023,248,14,33.5329741510592,0.342039379223954,-2.98634584894076
2023,248,15,33.4348885862136,0.321783094341988,-3.45716141378644
2023,248,16,33.0974772288278,0.279603694335832,-4.02735277117222
2023,248,17,34.1286313509336,0.199546139392534,-3.25112864906644
2023,248,18,34.1788588226313,0.0493607895217117,-3.01107117736868
2023,248,19,33.1822854564406,1e-05,-1.51451454355936
2023,248,20,32.0942355958889,1e-05,-1.43443440411113
2023,248,21,31.2323202736233,1e-05,-1.32485972637668
2023,248,22,30.7653781818074,1e-05,-1.30600181819261
2023,248,23,30.4654588366303,1e-05,-1.15854116336973
2023,249,0,27.3717459372218,1e-05,-2.33168406277825
2023,249,1,16.1471403715077,1e-05,-11.0369396284923
2023,249,2,15.1233828014093,1e-05,-10.6934171985907
2023,249,3,12.7167432673229,1e-05,-10.6761167326771
2023,249,4,12.4048586487087,1e-05,-10.9030313512913
2023,249,5,12.1947004238356,1e-05,-11.0634695761644
2023,249,6,11.4013213144543,1e-05,-10.8419886855457
2023,249,7,22.6882481078445,0.101559054244719,-2.56800189215552
2023,249,8,25.6143301747731,0.245684804881214,-2.11820982522685
2023,249,9,28.4942307503791,0.315096365126464,-2.28700924962092
2023,249,10,29.8578777611333,0.350025252074305,-2.28421223886671
2023,249,11,30.9014712841132,0.365023777568365,-3.18092871588677
2023,249,12,32.8741446700518,0.363661648980386,-2.72398532994816
2023,249,13,33.7581420457216,0.356048567665617,-2.86598795427842
2023,249,14,34.206120909468,0.339713437822279,-3.29543909053195
2023,249,15,33.8590005133083,0.319996151401449,-3.7884994866917
2023,249,16,34.200041049401,0.274296352802849,-3.90528895059902
2023,249,17,34.4399345401665,0.195184894255437,-3.7786354598335
2023,249,18,33.8439311808596,0.0533809280509799,-3.79234881914036
2023,249,19,33.4705823100585,1e-05,-2.16925768994148
2023,249,20,32.3875172531928,1e-05,-1.58403274680717
2023,249,21,32.2494333677405,1e-05,-1.51431663225948
2023,249,22,31.6968669518435,1e-05,-1.60369304815654
2023,249,23,16.608499718796,1e-05,-12.060070281204
2023,250,0,15.0211192973836,1e-05,-11.5180907026164
2023,250,1,13.9065079494424,1e-05,-11.0174020505575
2023,250,2,12.7680110516764,1e-05,-10.6777589483236
2023,250,3,12.5453856223853,1e-05,-10.6766143776147
2023,250,4,21.3163927384765,1e-05,-3.52170726152347
2023,250,5,12.7943754167021,1e-05,-11.3995445832979
2023,250,6,11.9722371116592,1e-05,-11.2927128883408
2023,250,7,19.4266262669022,0.0882526094663967,-5.29167373309778
2023,250,8,24.8637450350702,0.241229353713102,-2.02027496492977
2023,250,9,28.4766958497004,0.312056879443644,-2.72709415029962
2023,250,10,30.8333513261988,0.34452881354626,-2.73007867380124
2023,250,11,31.7268656640873,0.358305201825533,-3.57086433591271
2023,250,12,33.4767120246149,0.353653321765337,-3.49510797538511
2023,250,13,34.6231797833679,0.341096014096608,-3.5068902166321
2023,250,14,35.0027583322698,0.32633893286306,-3.75345166773022
2023,250,15,35.1551338327339,0.300333044030278,-3.93335616726606
2023,250,16,35.9231009999057,0.253096427152675,-3.95012900009428
2023,250,17,36.400457022594,0.17599998987787,-3.154842977406
2023,250,18,36.9534596442165,0.0494411190942664,-2.02823035578354
2023,250,19,35.8793097934689,1e-05,-1.43632020653114
2023,250,20,34.9951187091832,1e-05,-1.62156129081681
2023,250,21,19.605626720074,1e-05,-12.178643279926
2023,250,22,32.1400644669684,1e-05,-2.35802553303158
2023,250,23,20.2099442905696,1e-05,-12.0489757094304
2023,251,0,18.8739797044064,1e-05,-11.5886402955936
2023,251,1,17.3424062977521,1e-05,-11.2922737022479
2023,251,2,15.6195471070659,1e-05,-11.5316628929341
2023,251,3,16.8125637986177,1e-05,-11.5083262013823
2023,251,4,26.0225525270566,1e-05,-2.07268747294345
2023,251,5,27.1913709893874,1e-05,-1.35326901061258
2023,251,6,24.9221188148082,1e-05,-2.23939118519175
2023,251,7,20.7608426729874,0.0566426029479179,-7.03990732701257
2023,251,8,34.9807309598914,0.238688404598376,2.85495095989138
2023,251,9,30.2623616192586,0.303277349571369,-2.72603838074136
2023,251,10,31.8877595746288,0.324453998899516,-3.0132704253712
2023,251,11,33.4864695554685,0.341976630856189,-3.1119104445315
2023,251,12,34.4613177235477,0.334996054631724,-3.12660227645233
2023,251,13,35.856463001537,0.321062593461604,-3.13610699846296
2023,251,14,36.5270190220522,0.305294397752392,-3.62210097794779
2023,251,15,36.7315384046974,0.285521836460643,-3.89830159530257
2023,251,16,37.7769900885968,0.238390642161993,-3.61442991140319
2023,251,17,37.631823283486,0.163539454161813,-3.47978671651398
2023,251,18,38.3199369424949,0.0335303963156752,-1.82466305750506
2023,251,19,37.6616198497711,1e-05,-1.23430015022894
2023,251,20,36.8945607674817,1e-05,-1.20144923251832
2023,251,21,31.6948249180604,1e-05,-4.53136508193957
2023,251,22,31.3091013469385,1e-05,-3.94334865306152
2023,251,23,31.9875900862002,1e-05,-2.84264991379982
2023,252,0,20.5165593828231,1e-05,-11.1571506171769
2023,252,1,22.2461583430764,1e-05,-11.2306416569236
2023,252,2,31.2610728231672,1e-05,-1.40229717683276
2023,252,3,19.2197189710107,1e-05,-10.5243710289893
2023,252,4,17.0531023056406,1e-05,-10.4213776943594
2023,252,5,16.5181685861931,1e-05,-10.2272214138069
2023,252,6,16.0549427140163,1e-05,-10.3766972859837
2023,252,7,23.5116991595258,0.087678283875592,-5.89394084047419
2023,252,8,28.9250836235912,0.237529235587776,-3.46272637640877
2023,252,9,31.0189061282946,0.304419411887753,-2.76278387170541
2023,252,10,33.1227408869802,0.328315517218509,-3.0122891130198
2023,252,11,34.6153995731145,0.333192558583165,-3.29305042688554
2023,252,12,35.7943638460634,0.326995165059997,-3.41754615393661
2023,252,13,37.6053977492608,0.303310205108323,-3.44043225073923
2023,252,14,38.1555746273042,0.284903013579345,-4.48267537269582
2023,252,15,38.1363825754923,0.26385535366009,-4.52444742450767
2023,252,16,39.1157614994194,0.217522854960188,-4.02166850058055
2023,252,17,39.4907828961884,0.151045970182489,-3.69297710381164
2023,252,18,40.4076714898578,0.0254053898480527,-1.89401851014223
2023,252,19,38.8314005704506,1e-05,-1.51712942954937
2023,252,20,38.1059230636692,1e-05,-1.6072469363308
2023,252,21,29.5471064519721,1e-05,-7.64058354802791
2023,252,22,33.3514540108855,1e-05,-2.92704598911446
2023,252,23,22.7607949664172,1e-05,-11.5610550335828
2023,253,0,27.3338021924565,1e-05,-5.05390780754355
2023,253,1,20.0619102681062,1e-05,-11.0921197318938
2023,253,2,18.6729074763219,1e-05,-10.7797125236781
2023,253,3,19.1018881663684,1e-05,-10.7709018336316
2023,253,4,17.9854429141275,1e-05,-10.4030870858724
2023,253,5,17.6636807291377,1e-05,-10.4995192708623
2023,253,6,17.3822074612615,1e-05,-10.2884225387385
2023,253,7,28.5445153680316,0.0921988910247906,-1.73979463196839
2023,253,8,26.4112762920779,0.16320748292678,-4.3812637079221
2023,253,9,32.1714119042704,0.248163619465314,-2.77961809572956
2023,253,10,33.820517515294,0.325243438967885,-2.993242484706
2023,253,11,35.4834790986033,0.327314320784691,-3.12982090139673
2023,253,12,36.2847158526584,0.319240407893008,-3.67918414734157
2023,253,13,36.8788018844819,0.3115256518301,-4.80625811551815
2023,253,14,38.2637129908102,0.289675185413225,-4.03588700918976
2023,253,15,38.6082620817163,0.163170003042605,-3.37774791828375
2023,253,16,38.5757513560695,0.166703527087406,-3.0619186439305
2023,253,17,38.2414128382299,0.0728901050200709,-1.75188716177005
2023,253,18,37.0214127486681,1e-05,-1.59573725133188
2023,253,19,35.5686849095185,1e-05,-1.58929509048146
2023,253,20,31.260915196651,1e-05,-5.08225480334896
2023,253,21,33.4626774310268,1e-05,-2.42434256897323
2023,253,22,23.3208504684692,1e-05,-11.3147895315308
2023,253,23,33.2554589010203,1e-05,-1.5182910989797
2023,254,0,32.4730250354259,1e-05,-1.27797496457414
2023,254,1,31.7219403221917,1e-05,-1.32328967780832
2023,254,2,29.4912556747058,1e-05,-2.5597943252942
2023,254,3,30.0013879406672,1e-05,-1.3040220593328
2023,254,4,19.1588431241721,1e-05,-10.6801468758279
2023,254,5,25.7444871783566,1e-05,-3.9815328216434
2023,254,6,28.5069721661132,1e-05,-1.06765783388677
2023,254,7,28.3059315867016,1e-05,-1.16250841329837
2023,254,8,28.0359397781623,0.101752201889322,-1.57032022183766
2023,254,9,28.8158854259103,0.232256950993264,-2.11896457408966
2023,254,10,31.0664765338626,0.320388915830219,-2.25527346613738
2023,254,11,32.7362450434786,0.348698015654068,-2.43908495652137
2023,254,12,35.0106651585983,0.350343762023568,-2.20311484140169
2023,254,13,34.5399001888014,0.329842935320685,-2.59524981119858
2023,254,14,35.902629220224,0.315455574266952,-2.60720077977602
2023,254,15,36.1683980535674,0.297256457946625,-2.63757194643263
2023,254,16,35.8825689598086,0.246790888600693,-2.58393104019139
2023,254,17,36.1633239570743,0.167537877295537,-2.23059604292572
2023,254,18,35.9313514963376,0.0280093181530427,-1.03977850366238
2023,254,19,34.952827678563,1e-05,-1.07280232143702
2023,254,20,34.5057029117758,1e-05,-0.928337088224183
2023,254,21,33.1150149597482,1e-05,-1.23191504025176
2023,254,22,22.4935634151782,1e-05,-10.8813065848218
2023,254,23,21.8960216479785,1e-05,-10.7605783520215
2023,255,0,31.6134118153603,1e-05,-1.41147818463967
2023,255,1,31.3804267552878,1e-05,-1.30328324471215
2023,255,2,31.1326918374882,1e-05,-1.04262816251184
2023,255,3,30.4577509298991,1e-05,-1.24307907010095
2023,255,4,20.1087511536566,1e-05,-10.3448288463434
2023,255,5,19.8198018416927,1e-05,-10.1931781583073
2023,255,6,19.1492052911387,1e-05,-10.1678447088613
2023,255,7,26.7105846694668,1e-05,-2.92505533053322
2023,255,8,28.1319106287538,0.17006704582736,-1.23936937124619
2023,255,9,29.0161279588152,0.368072684308053,-1.14371204118476
2023,255,10,28.7283413332977,0.319252256033876,-1.23718866670231
2023,255,11,28.8943427123969,0.335877278790498,-1.32070728760314
2023,255,12,31.4513904136184,0.41676456530582,-1.0054995863816
2023,255,13,32.1311356500579,0.396951129278855,-1.47226434994214
2023,255,14,32.9591207572684,0.364574496959752,-2.12984924273163
2023,255,15,32.7083777074607,0.337251913088962,-2.69738229253934
2023,255,16,31.4742085990827,0.253153699963138,-1.75386140091731
2023,255,17,31.4820832727481,0.055825372584214,-1.02237672725192
2023,255,18,30.9685849044719,0.0736011792704318,-1.1366250955281
2023,255,19,28.2295015801112,1e-05,-0.868378419888813
2023,255,20,27.6585126172155,1e-05,-0.820257382784504
2023,255,21,21.5467143344073,1e-05,-0.868115665592651
2023,255,22,22.6404565522566,1e-05,-0.862333447743396
2023,255,23,23.1476306178414,1e-05,-1.50772938215864
2023,256,0,23.0532462070099,1e-05,-0.619073792990122
2023,256,1,23.2248811546965,1e-05,-0.655348845303518
2023,256,2,22.4863749920709,1e-05,-0.639045007929109
2023,256,3,22.8029421146543,1e-05,-0.675027885345703
2023,256,4,22.2386570834752,1e-05,-0.753432916524805
2023,256,5,22.6860619969986,1e-05,-0.667608003001369
2023,256,6,22.6505007214036,1e-05,-0.660229278596429
2023,256,7,20.5132933731144,1e-05,-0.580486626885595
2023,256,8,21.5315509406722,0.215584166309957,-0.46148905932781
2023,256,9,22.7991011543003,0.30026913634341,-0.416478845699721
2023,256,10,25.6002307106981,0.410161453007473,-0.205649289301849
2023,256,11,27.6960994266804,0.407774490800413,-0.577090573319623
2023,256,12,29.7088070590539,0.436653964830069,-0.473192940946142
2023,256,13,30.5520422391135,0.419601005036403,-0.818227760886536
2023,256,14,31.5044003219799,0.393195677922146,-1.27618967802005
2023,256,15,31.8634385206083,0.349639694255824,-1.72131147939173
2023,256,16,31.6660768875629,0.283293412944751,-2.10234311243707
2023,256,17,31.3840767964018,0.0827673739181127,-1.24045320359822
2023,256,18,31.4704237291018,0.033506169344613,-1.12824627089822
2023,256,19,30.1772862520909,1e-05,-0.953803747909095
2023,256,20,29.0341365493463,1e-05,-0.85682345065371
2023,256,21,27.8223085266961,1e-05,-1.0812514733039
2023,256,22,27.6246727461875,1e-05,-0.885737253812536
2023,256,23,26.8876025333294,1e-05,-0.879427466670553
2023,257,0,26.1686307059916,1e-05,-1.05159929400836
2023,257,1,24.3482631915911,1e-05,-1.75188680840892
2023,257,2,25.0725417296409,1e-05,-1.07264827035905
2023,257,3,20.9349577801055,1e-05,-3.93325221989446
2023,257,4,21.7493629302221,1e-05,-2.91729706977788
2023,257,5,23.8276066629279,1e-05,-0.909113337072128
2023,257,6,24.3057641024595,1e-05,-0.846775897540471
2023,257,7,23.2681787993312,0.0157489207035693,-1.53182120066883
2023,257,8,25.4841110913582,0.279987390795695,-1.11895890864176
2023,257,9,26.507766254076,0.312357233040462,-1.21862374592396
2023,257,10,28.3504734820993,0.353400192397578,-1.35401651790066
2023,257,11,30.0026745263881,0.373870512631825,-1.50094547361194
2023,257,12,31.7342672901065,0.389078568434713,-1.63209270989354
2023,257,13,31.7283251109908,0.379213696602832,-1.7869048890092
2023,257,14,32.7683635800992,0.354784056174844,-2.07737641990079
2023,257,15,32.5617665708714,0.325043428184961,-2.6090834291286
2023,257,16,32.1977047401155,0.277468382182814,-3.07941525988445
2023,257,17,31.5077841157259,0.190052896494212,-3.95013588427415
2023,257,18,31.4104333250085,0.0212453671574576,-3.71491667499147
2023,257,19,31.7605503018929,1e-05,-1.38239969810713
2023,257,20,30.564894701274,1e-05,-1.43418529872595
2023,257,21,18.1039987573768,1e-05,-11.8005212426232
2023,257,22,17.8319837485802,1e-05,-11.0491562514198
2023,257,23,26.0063166848533,1e-05,-2.07727331514674
2023,258,0,15.0924764904465,1e-05,-9.61260350955349
2023,258,1,24.3783790135899,1e-05,-1.8438209864101
2023,258,2,14.460740974762,1e-05,-9.98379902523796
2023,258,3,13.9353811886115,1e-05,-10.0955188113885
2023,258,4,21.8408998757746,1e-05,-3.18480012422544
2023,258,5,23.9508309759628,1e-05,-1.04000902403724
2023,258,6,23.6668120803381,1e-05,-1.02111791966191
2023,258,7,23.9003233135962,0.0885659867927126,-1.01043668640377
2023,258,8,25.7325592234076,0.258188159301297,-1.39374077659241
2023,258,9,28.3358270991592,0.326085269865206,-1.58906290084083
2023,258,10,29.726949904125,0.358002724960842,-1.65270009587502
2023,258,11,31.1099769305924,0.370090757814776,-1.85585306940763
2023,258,12,31.702995022911,0.370713606270704,-1.98616497708896
2023,258,13,32.4911617312582,0.359672812935844,-2.42265826874184
2023,258,14,32.479240666749,0.339812354895238,-3.588569333251
2023,258,15,33.5569668500894,0.306342482489952,-3.47040314991057
2023,258,16,32.8839625323738,0.263851120850957,-3.50984746762617
2023,258,17,31.8872049652678,0.178680652253883,-5.21632503473224
2023,258,18,33.5894870662988,0.00998431473625703,-2.0024629337012
2023,258,19,20.6711235343667,1e-05,-12.0022864656333
2023,258,20,19.2306028793371,1e-05,-11.5551271206629
2023,258,21,18.5087758079527,1e-05,-10.4359741920473
2023,258,22,17.134676762083,1e-05,-10.832543237917
2023,258,23,16.6735581047002,1e-05,-10.7411318952998
2023,259,0,15.1944157099783,1e-05,-11.0369742900217
2023,259,1,24.8825111798173,1e-05,-1.27783882018267
2023,259,2,13.3047172597484,1e-05,-10.2860227402516
2023,259,3,12.4370025153756,1e-05,-9.94165748462444
2023,259,4,12.2126788160595,1e-05,-10.0328911839405
2023,259,5,12.8640039105768,1e-05,-10.1568360894232
2023,259,6,13.2976343584555,1e-05,-9.95600564154453
2023,259,7,22.7947879931679,0.0832749969537362,-1.70427200683208
2023,259,8,25.6275309996504,0.246136588743379,-1.5390690003496
2023,259,9,28.7452392499732,0.315371537169559,-1.7174107500268
2023,259,10,29.8542450802212,0.346038583402083,-1.94854491977879
2023,259,11,31.2247913764507,0.353610714029142,-2.40363862354927
2023,259,12,32.4541016295621,0.353602521917439,-2.3007383704379
2023,259,13,33.0328406172419,0.344764778012033,-2.6733293827581
2023,259,14,34.0362592938748,0.324522906915349,-3.39785070612519
2023,259,15,34.2350035386697,0.294134154053828,-3.33260646133033
2023,259,16,34.5544048601719,0.242402937892713,-3.23213513982806
2023,259,17,34.5309519904193,0.141843295058912,-2.8760580095807
2023,259,18,25.7400505719844,0.00262553981149724,-10.2773894280156
2023,259,19,20.6379803965243,1e-05,-11.9864896034757
2023,259,20,18.9702357138959,1e-05,-11.8832742861041
2023,259,21,24.3392496028486,1e-05,-6.30149039715137
2023,259,22,31.5689329839478,1e-05,-1.22100701605219
2023,259,23,30.8177399370604,1e-05,-1.25368006293957
2023,260,0,30.3757271497189,1e-05,-1.10144285028113
2023,260,1,28.893846364913,1e-05,-1.153053635087
2023,260,2,27.3957888803681,1e-05,-1.53717111963194
2023,260,3,26.785738981766,1e-05,-1.99358101823398
2023,260,4,13.374223017331,1e-05,-11.297246982669
2023,260,5,12.5449640634906,1e-05,-10.9272359365094
2023,260,6,12.1411519274878,1e-05,-10.5293480725122
2023,260,7,22.7493727371289,0.0670002454126661,-2.25824726287107
2023,260,8,24.9132966119134,0.228903617707275,-1.73356338808659
2023,260,9,28.0458480004205,0.303816382411587,-2.09596199957949
2023,260,10,30.0872197869358,0.336361909294231,-2.3380202130642
2023,260,11,31.5671932423917,0.34947126940324,-2.37755675760826
2023,260,12,32.8418414533624,0.352619874101407,-2.35544854663757
2023,260,13,33.6209970136966,0.344731030428762,-2.54184298630341
2023,260,14,34.3173846707596,0.323321138989033,-2.98687532924042
2023,260,15,34.2010004706001,0.296768121005427,-3.35247952939989
2023,260,16,34.668667778052,0.24920593096903,-3.373102221948
2023,260,17,34.8113884337864,0.16548934373495,-3.05664156621361
2023,260,18,35.7842668060772,0.00406126563213753,-1.31625319392277
2023,260,19,31.8540606379666,1e-05,-2.2738793620334
2023,260,20,30.9323860472182,1e-05,-2.05861395278183
2023,260,21,28.456843767562,1e-05,-3.78400623243796
2023,260,22,30.2544756498053,1e-05,-1.44409435019466
2023,260,23,29.7748316395928,1e-05,-1.37015836040715
2023,261,0,16.7146635151135,1e-05,-11.5833464848865
2023,261,1,15.0135968012719,1e-05,-11.0985131987281
2023,261,2,27.6446245006507,1e-05,-1.05902549934926
2023,261,3,13.6689331360375,1e-05,-11.2616668639625
2023,261,4,12.3855124630901,1e-05,-10.5933375369099
2023,261,5,18.1807847584159,1e-05,-4.36311524158407
2023,261,6,20.1078851403112,1e-05,-2.28233485968879
2023,261,7,21.6674689567701,0.0728581813860241,-2.00207104322994
2023,261,8,24.1112944571396,0.227998297241505,-2.22419554286035
2023,261,9,27.0475553792694,0.305043050370142,-1.97810462073064
2023,261,10,29.20970719234,0.339591575372096,-2.61091280765998
2023,261,11,30.2591543032799,0.355285629984803,-2.53857569672014
2023,261,12,31.7898206744854,0.355953645714247,-2.19293932551465
2023,261,13,31.8943287403532,0.345885633679119,-2.53566125964678
2023,261,14,32.9428186246023,0.329345043361459,-2.62377137539772
2023,261,15,32.8100166350351,0.304962625193255,-2.98320336496487
2023,261,16,32.800945797364,0.258032537937368,-3.13300420263596
2023,261,17,32.4119030103511,0.174006229597393,-2.58990698964893
2023,261,18,33.223788874197,0.00234492593094793,-1.06252112580304
2023,261,19,29.9102222446788,1e-05,-2.1678077553212
2023,261,20,29.101551322134,1e-05,-1.50567867786599
2023,261,21,27.1636210744077,1e-05,-2.43586892559227
2023,261,22,26.6562240238753,1e-05,-2.4891059761247
2023,261,23,20.2823648020011,1e-05,-7.64137519799893
2023,262,0,12.7316630236563,1e-05,-11.7794169763437
2023,262,1,13.7055709756988,1e-05,-11.6228990243012
2023,262,2,11.5218884849251,1e-05,-11.1034015150749
2023,262,3,17.6082768367008,1e-05,-5.02831316329923
2023,262,4,18.0226824135182,1e-05,-3.31651758648177
2023,262,5,9.69943335091264,1e-05,-10.9006566490874
2023,262,6,14.2716739848485,1e-05,-6.66293601515146
2023,262,7,20.4470130384939,0.0717046731345865,-2.23704696150608
2023,262,8,22.8408631377773,0.216932736578621,-1.43970686222267
2023,262,9,25.6678343123503,0.291198233869335,-1.63164568764972
2023,262,10,27.9042247485279,0.338521493313667,-1.60491525147209
2023,262,11,29.285735047596,0.353241097683738,-1.82242495240398
2023,262,12,30.4138973045505,0.361517275700513,-1.99728269544947
2023,262,13,30.9403026007986,0.350782339150311,-2.14606739920141
2023,262,14,31.6438620596764,0.331253797845625,-2.66619794032364
2023,262,15,31.8241393277308,0.299756733440983,-3.25226067226922
2023,262,16,31.5585521583931,0.255781684094808,-3.49075784160694
2023,262,17,30.5484529489362,0.171314756133891,-4.70113705106385
2023,262,18,26.5202783863535,1e-05,-8.23268161364648
2023,262,19,17.8697482329979,1e-05,-13.3383817670021
2023,262,20,27.398253025674,1e-05,-2.55145697432595
2023,262,21,28.406992065096,1e-05,-1.47206793490397
2023,262,22,15.4515504806456,1e-05,-12.2593395193544
2023,262,23,12.1956704327199,1e-05,-11.5208795672801
2023,263,0,10.8350647723606,1e-05,-11.7495452276394
2023,263,1,18.9096282884698,1e-05,-4.12025171153023
2023,263,2,9.31161790125319,1e-05,-11.5845620987468
2023,263,3,9.71840994039249,1e-05,-11.8942800596075
2023,263,4,22.0757289886464,1e-05,-1.24346101135356
2023,263,5,20.8005256482423,1e-05,-1.40661435175768
2023,263,6,20.6071187469388,1e-05,-1.88903125306122
2023,263,7,17.8471067538615,1e-05,-4.15435324613851
2023,263,8,18.6875549136201,0.0196004143377041,-3.89741508637994
2023,263,9,22.1895439747117,0.0792648695099072,-1.47679602528826
2023,263,10,23.6367760402065,0.115577620009678,-1.57368395979348
2023,263,11,27.681085867772,0.340531767360394,-1.50494413222803
2023,263,12,29.4188273500481,0.351240111114213,-2.02495264995187
