"TIMESTAMP","RECORD","DateTime(1)","DateTime(9)","DateTime(4)","DateTime(5)","Target","BattVolt_Avg","Pnl_Tmp_Avg","WindSpeed_Avg","AirT_Avg","AirRH_Avg","mV_tpile_Avg(1)","mV_tpile_Avg(2)","TbodyC_Avg(1)","TbodyC_Avg(2)","TtarRC_Avg","TtarHC_Avg","TadjH_Avg","T_Diffrns_Avg","PID_out_Avg","PID_lmt_Avg","ScldOut_Avg","TrelayBox_Avg"
"2023-08-17 05:05:00",8015,2023,229,5,5,3,12.92995,30.80692,1.825667,31.55622,35.34315,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.68277
"2023-08-17 05:10:00",8016,2023,229,5,10,3,12.93013,30.77642,1.375,31.54266,35.47872,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.73323
"2023-08-17 05:15:00",8017,2023,229,5,15,3,12.93013,30.77529,1.220333,31.42065,35.75438,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.61335
"2023-08-17 05:20:00",8018,2023,229,5,20,3,12.92921,30.72897,1.228333,31.35512,36.00067,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.47522
"2023-08-17 05:25:00",8019,2023,229,5,25,3,12.92866,30.67814,1.324333,31.33252,35.9261,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.35415
"2023-08-17 05:30:00",8020,2023,229,5,30,3,12.92829,30.62422,0.967,31.30089,35.86284,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.3002
"2023-08-17 05:35:00",8021,2023,229,5,35,3,12.92848,30.55381,1.100333,31.14951,36.24244,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.22973
"2023-08-17 05:40:00",8022,2023,229,5,40,3,12.92811,30.44995,1.449667,31.15402,35.92836,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.1258
"2023-08-17 05:45:00",8023,2023,229,5,45,3,12.92737,30.38105,1.308333,31.21729,36.07071,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.05685
"2023-08-17 05:50:00",8024,2023,229,5,50,3,12.92737,30.32682,1.452333,31.13143,36.48872,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.008
"2023-08-17 05:55:00",8025,2023,229,5,55,3,12.93124,30.276,1.436333,30.99812,36.88414,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",29.98956
"2023-08-17 06:00:00",8026,2023,229,6,0,3,12.94136,30.21658,0.7469333,30.92808,37.37219,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",29.89227
"2023-08-17 06:05:00",8027,2023,229,6,5,3,12.95405,30.15173,0.9351666,30.81284,37.48968,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",29.82738
"2023-08-17 06:10:00",8028,2023,229,6,10,3,12.9754,30.06927,1.137667,30.77895,37.6614,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",29.74486
"2023-08-17 06:15:00",8029,2023,229,6,15,3,13.00244,30.01505,0.4335333,30.82414,37.57554,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",29.77714
"2023-08-17 06:20:00",8030,2023,229,6,20,3,13.0385,29.97326,0.4159667,30.95971,37.39478,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",29.81104
"2023-08-17 06:25:00",8031,2023,229,6,25,3,13.07972,29.95292,0.9376667,31.1834,36.99259,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",29.94209
"2023-08-17 06:30:00",8032,2023,229,6,30,3,13.11596,29.97664,1.076333,31.36868,36.27407,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.16039
"2023-08-17 06:35:00",8033,2023,229,6,35,3,13.14779,30.05459,0.8785333,31.50651,36.10235,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.41657
"2023-08-17 06:40:00",8034,2023,229,6,40,3,13.17521,30.16988,0.6255333,31.77087,35.72275,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.65597
"2023-08-17 06:45:00",8035,2023,229,6,45,3,13.19489,30.32231,0.9761,31.90644,35.33186,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.91614
"2023-08-17 06:50:00",8036,2023,229,6,50,3,13.21053,30.5099,1.177667,32.09398,34.53199,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",31.15745
"2023-08-17 06:55:00",8037,2023,229,6,55,3,13.22047,30.71843,0.9585333,32.18436,34.76924,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",31.3657
"2023-08-17 07:00:00",8038,2023,229,7,0,3,13.22801,30.90994,0.8736666,32.22503,34.99519,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",31.55696
"2023-08-17 07:05:00",8039,2023,229,7,5,3,13.235,31.10054,1.244333,32.44872,33.99423,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",31.74731
"2023-08-17 07:10:00",8040,2023,229,7,10,3,13.24494,31.31224,1.265667,32.56622,33.79313,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",31.95872
"2023-08-17 07:15:00",8041,2023,229,7,15,3,13.25267,31.55669,1.084333,32.73116,33.583,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",32.2136
"2023-08-17 07:20:00",8042,2023,229,7,20,3,13.26297,31.81228,0.7373666,32.86673,33.40224,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",32.60328
"2023-08-17 07:25:00",8043,2023,229,7,25,3,13.27677,32.09025,1.103,33.20565,32.62497,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",32.89692
"2023-08-17 07:30:00",8044,2023,229,7,30,3,13.28707,32.37529,0.9376667,33.30281,32.81477,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.1815
"2023-08-17 07:35:00",8045,2023,229,7,35,3,13.30143,32.70348,1.076333,33.59329,32.19523,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.59498
"2023-08-17 07:40:00",8046,2023,229,7,40,3,13.35793,33.03288,1.193667,33.60618,32.01772,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",33.99885
"2023-08-17 07:45:00",8047,2023,229,7,45,3,13.45052,33.35309,1.025667,33.73849,32.26002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.31842
"2023-08-17 07:50:00",8048,2023,229,7,50,3,13.5535,33.67421,1.0721,33.84471,31.99922,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.6389
"2023-08-17 07:55:00",8049,2023,229,7,55,3,13.69891,34.00654,0.9787666,34.04512,31.79333,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",34.97058
"2023-08-17 08:00:00",8050,2023,229,8,0,3,13.84071,34.34874,1.103,34.17143,31.2013,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",35.3121
"2023-08-17 08:05:00",8051,2023,229,8,5,3,13.86603,34.70428,0.9974333,34.18941,31.25453,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",35.66693
"2023-08-17 08:10:00",8052,2023,229,8,10,3,13.78042,35.05664,1.153667,34.17875,31.17346,-1.77764,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",35.95454
"2023-08-17 08:15:00",8053,2023,229,8,15,3,13.83834,35.32655,0.9563333,34.16565,31.64618,-1.06746,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",35.96772
"2023-08-17 08:20:00",8054,2023,229,8,20,3,13.69584,35.54351,1.028333,34.18882,31.60706,-0.5373287,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",36.15238
"2023-08-17 08:25:00",8055,2023,229,8,25,3,13.65995,35.6634,0.5604333,33.7756,32.31099,-0.1059126,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",35.83436
"2023-08-17 08:30:00",8056,2023,229,8,30,3,13.75865,35.67018,0.7016,33.77449,32.40439,0.2793651,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",35.50457
"2023-08-17 08:35:00",8057,2023,229,8,35,3,13.83678,35.62545,0.7058333,33.77877,32.06319,0.3437288,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",35.30482
"2023-08-17 08:40:00",8058,2023,229,8,40,3,13.86657,35.56483,0.7318667,33.90324,31.60828,0.1925029,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",35.30297
"2023-08-17 08:45:00",8059,2023,229,8,45,3,13.86727,35.5396,0.4288333,34.07571,31.66057,0.02612674,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",35.41138
"2023-08-17 08:50:00",8060,2023,229,8,50,3,13.86768,35.51519,0.8556333,34.21375,31.12306,-0.1919976,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",35.51524
"2023-08-17 08:55:00",8061,2023,229,8,55,3,13.87328,35.54638,0.6631666,34.40648,30.82199,-0.2474347,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",35.74409
"2023-08-17 09:00:00",8062,2023,229,9,0,3,13.8449,35.63757,1.122767,34.65411,30.42141,-0.1961618,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",36.10751
"2023-08-17 09:05:00",8063,2023,229,9,5,3,13.83124,35.81086,0.7809666,34.92591,29.88407,-0.01710168,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",36.46735
"2023-08-17 09:10:00",8064,2023,229,9,10,3,13.80286,36.09296,0.6368333,35.2441,29.28757,0.4660615,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",37.05808
"2023-08-17 09:15:00",8065,2023,229,9,15,3,13.7557,36.53984,0.9707667,35.89455,27.99456,1.593804,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",38.02535
"2023-08-17 09:20:00",8066,2023,229,9,20,3,13.72349,37.08304,1.177667,35.88766,27.84317,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",38.57224
"2023-08-17 09:25:00",8067,2023,229,9,25,3,13.70051,37.56734,0.7318667,35.88119,27.70466,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",38.90115
"2023-08-17 09:30:00",8068,2023,229,9,30,3,13.67491,38.07892,0.9254333,36.21654,26.50706,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",39.61269
"2023-08-17 09:35:00",8069,2023,229,9,35,3,13.65472,38.61963,1.185667,36.31513,26.02182,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",40.11467
"2023-08-17 09:40:00",8070,2023,229,9,40,3,13.63414,39.15154,1.327,36.29943,25.99181,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",40.50745
"2023-08-17 09:45:00",8071,2023,229,9,45,3,13.61025,39.62183,1.044333,36.57166,25.43043,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",40.83375
"2023-08-17 09:50:00",8072,2023,229,9,50,3,13.59518,40.11164,0.6631666,36.89143,25.19039,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",41.222
"2023-08-17 09:55:00",8073,2023,229,9,55,3,13.57355,40.56899,1.183,37.05571,24.92621,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",41.67303
"2023-08-17 10:00:00",8074,2023,229,10,0,3,13.57532,40.96692,1.529667,36.81814,25.19891,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",41.86969
"2023-08-17 10:05:00",8075,2023,229,10,5,3,13.56056,41.30182,0.8682,36.83146,25.16615,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",41.96674
"2023-08-17 10:10:00",8076,2023,229,10,10,3,13.54435,41.59469,1.476333,36.90357,24.595,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",42.22759
"2023-08-17 10:15:00",8077,2023,229,10,15,3,13.54102,41.84554,1.223,36.92153,24.39735,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",42.35168
"2023-08-17 10:20:00",8078,2023,229,10,20,3,13.27046,42.08208,1.225667,37.07054,24.48077,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",42.55637
"2023-08-17 10:25:00",8079,2023,229,10,25,3,13.17389,42.32254,1.324333,37.36188,24.06438,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",42.79132
"2023-08-17 10:30:00",8080,2023,229,10,30,3,13.13875,42.54222,0.8945333,37.51996,23.79775,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",43.04234
"2023-08-17 10:35:00",8081,2023,229,10,35,3,13.11999,42.77914,1.388333,37.85198,23.55698,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",43.28955
"2023-08-17 10:40:00",8082,2023,229,10,40,3,13.10656,43.04068,1.393667,38.09818,23.10312,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",43.56658
"2023-08-17 10:45:00",8083,2023,229,10,45,3,13.09681,43.26179,1.724333,37.91402,23.17286,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",43.64561
"2023-08-17 10:50:00",8084,2023,229,10,50,3,13.08978,43.41413,1.308333,38.04819,23.14467,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",43.62969
"2023-08-17 10:55:00",8085,2023,229,10,55,3,13.08286,43.58464,1.065667,38.54666,22.57285,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",43.98393
"2023-08-17 11:00:00",8086,2023,229,11,0,3,13.07726,43.8022,1.553667,38.7156,22.52905,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.22757
"2023-08-17 11:05:00",8087,2023,229,11,5,3,13.07188,43.99876,1.463,38.49395,22.72999,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.31377
"2023-08-17 11:10:00",8088,2023,229,11,10,3,13.07038,44.17626,1.527,38.76255,22.06802,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.49116
"2023-08-17 11:15:00",8089,2023,229,11,15,3,13.06613,44.33358,1.665667,39.02671,21.6474,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.57495
"2023-08-17 11:20:00",8090,2023,229,11,20,3,13.06247,44.45347,1.799,39.09121,21.20365,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.61088
"2023-08-17 11:25:00",8091,2023,229,11,25,3,13.06017,44.5528,2.060333,39.17078,21.05425,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.61579
"2023-08-17 11:30:00",8092,2023,229,11,30,3,13.05692,44.63948,1.697667,39.15651,21.3825,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.63954
"2023-08-17 11:35:00",8093,2023,229,11,35,3,13.05354,44.72466,1.199,39.11087,21.62939,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.7352
"2023-08-17 11:40:00",8094,2023,229,11,40,3,13.0511,44.83905,1.857667,39.30935,20.63434,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.99634
"2023-08-17 11:45:00",8095,2023,229,11,45,3,13.04978,44.94011,2.087,39.59151,19.48757,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.08165
"2023-08-17 11:50:00",8096,2023,229,11,50,3,13.04921,45.00315,1.959,39.77435,19.35744,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.13942
"2023-08-17 11:55:00",8097,2023,229,11,55,3,13.0474,45.09533,1.924333,39.61191,19.74826,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.25253
"2023-08-17 12:00:00",8098,2023,229,12,0,3,13.04552,45.17485,1.996333,39.69071,19.30521,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.23252
"2023-08-17 12:05:00",8099,2023,229,12,5,3,13.04354,45.23607,1.855,39.78018,18.42638,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.23613
"2023-08-17 12:10:00",8100,2023,229,12,10,3,13.04216,45.28826,2.209667,39.86321,18.10097,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.40875
"2023-08-17 12:15:00",8101,2023,229,12,15,3,13.04026,45.30272,1.636333,39.9916,17.94216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.32372
"2023-08-17 12:20:00",8102,2023,229,12,20,3,13.04041,45.37629,2.196333,40.42731,16.96517,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.59621
"2023-08-17 12:25:00",8103,2023,229,12,25,3,13.03891,45.46222,1.575,40.43621,17.26132,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.6507
"2023-08-17 12:30:00",8104,2023,229,12,30,3,13.03816,45.55078,1.900333,40.44966,17.2198,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.86481
"2023-08-17 12:35:00",8105,2023,229,12,35,3,13.03778,45.64191,2.292333,40.80196,16.5855,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.93495
"2023-08-17 12:40:00",8106,2023,229,12,40,3,13.03668,45.71391,2.017667,40.9623,16.37695,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.87092
"2023-08-17 12:45:00",8107,2023,229,12,45,3,13.03594,45.75909,2.231,41.38465,16.22544,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.01022
"2023-08-17 12:50:00",8108,2023,229,12,50,3,13.03458,45.84811,2.420333,41.1053,16.59226,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.0103
"2023-08-17 12:55:00",8109,2023,229,12,55,3,13.03371,45.90451,2.324333,41.04352,16.54147,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.00916
"2023-08-17 13:00:00",8110,2023,229,13,0,3,13.03285,45.9552,1.633667,40.45317,17.60896,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.95525
"2023-08-17 13:05:00",8111,2023,229,13,5,3,13.03129,45.9552,2.535,40.77565,17.01248,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.95525
"2023-08-17 13:10:00",8112,2023,229,13,10,3,13.03064,45.9552,2.559,40.88006,17.12785,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.95525
"2023-08-17 13:15:00",8113,2023,229,13,15,3,13.03045,45.9552,1.513667,41.17934,17.01138,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.03891
"2023-08-17 13:20:00",8114,2023,229,13,20,3,13.0292,46.02275,2.396333,41.74762,16.29839,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.42006
"2023-08-17 13:25:00",8115,2023,229,13,25,3,13.02874,46.09978,2.695,42.45179,15.53271,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.57018
"2023-08-17 13:30:00",8116,2023,229,13,30,3,13.02868,46.1766,2.537667,41.72408,16.17964,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.49543
"2023-08-17 13:35:00",8117,2023,229,13,35,3,13.0279,46.18225,2.207,41.37147,16.39308,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.34433
"2023-08-17 13:40:00",8118,2023,229,13,40,3,13.02824,46.2199,2.455,41.65929,16.09199,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.46034
"2023-08-17 13:45:00",8119,2023,229,13,45,3,13.02783,46.25191,1.447,41.61726,16.36447,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.63337
"2023-08-17 13:50:00",8120,2023,229,13,50,3,13.02604,46.35854,1.849667,42.38443,15.47209,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.96963
"2023-08-17 13:55:00",8121,2023,229,13,55,3,13.02688,46.53213,1.631,42.29128,15.65374,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.15867
"2023-08-17 14:00:00",8122,2023,229,14,0,3,13.02738,46.68305,2.281667,42.12154,16.07882,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.3094
"2023-08-17 14:05:00",8123,2023,229,14,5,3,13.02624,46.78283,1.692333,41.61085,16.64695,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.3204
"2023-08-17 14:10:00",8124,2023,229,14,10,3,13.02585,46.81295,1.481667,41.53618,16.79477,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.14704
"2023-08-17 14:15:00",8125,2023,229,14,15,3,13.02473,46.8857,1.508333,41.89524,16.50548,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.31885
"2023-08-17 14:20:00",8126,2023,229,14,20,3,13.02436,46.91688,1.887,41.77547,16.49504,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.1935
"2023-08-17 14:25:00",8127,2023,229,14,25,3,13.02398,46.9263,1.113667,41.78447,16.48618,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.21336
"2023-08-17 14:30:00",8128,2023,229,14,30,3,13.02379,47.00537,1.220333,42.16166,16.28205,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.40191
"2023-08-17 14:35:00",8129,2023,229,14,35,3,13.02177,47.0977,1.956333,42.41915,15.75093,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.5463
"2023-08-17 14:40:00",8130,2023,229,14,40,3,13.02232,47.14717,2.111,42.65406,15.58608,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.41845
"2023-08-17 14:45:00",8131,2023,229,14,45,3,13.02048,47.1413,3.049667,42.90478,15.27233,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.18307
"2023-08-17 14:50:00",8132,2023,229,14,50,3,13.02067,47.13753,3.351,42.92736,15.10982,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.99667
"2023-08-17 14:55:00",8133,2023,229,14,55,3,13.01846,47.08482,2.823,43.23229,14.81835,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.9335
"2023-08-17 15:00:00",8134,2023,229,15,0,3,13.01809,47.06524,2.223,42.40334,15.4811,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.89303
"2023-08-17 15:05:00",8135,2023,229,15,5,3,13.01828,47.0242,1.951,42.07808,15.81824,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.73189
"2023-08-17 15:10:00",8136,2023,229,15,10,3,13.01809,46.95077,1.897667,42.18424,15.7183,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.67932
"2023-08-17 15:15:00",8137,2023,229,15,15,3,13.01736,46.915,2.676333,42.48014,15.58544,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.74275
"2023-08-17 15:20:00",8138,2023,229,15,20,3,13.01644,46.91312,1.783,42.30621,15.60041,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.75653
"2023-08-17 15:25:00",8139,2023,229,15,25,3,13.01589,46.90528,0.7858333,42.24071,15.97076,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.81135
"2023-08-17 15:30:00",8140,2023,229,15,30,3,13.01515,46.91312,2.145667,42.76247,15.22051,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.91316
"2023-08-17 15:35:00",8141,2023,229,15,35,3,13.0146,46.91688,2.271,42.82798,14.98413,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.96389
"2023-08-17 15:40:00",8142,2023,229,15,40,3,13.01441,46.91877,3.084333,43.01997,14.59584,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.88749
"2023-08-17 15:45:00",8143,2023,229,15,45,3,13.01276,46.8955,2.761667,42.85057,14.65714,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.73891
"2023-08-17 15:50:00",8144,2023,229,15,50,3,13.01331,46.85437,2.295,42.89574,14.54634,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.69777
"2023-08-17 15:55:00",8145,2023,229,15,55,3,13.01129,46.85437,1.969667,42.80313,14.7264,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.69777
"2023-08-17 16:00:00",8146,2023,229,16,0,3,13.01055,46.85061,0.8049667,42.77151,14.94189,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.73056
"2023-08-17 16:05:00",8147,2023,229,16,5,3,13.00963,46.87591,2.159,43.06741,14.39329,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.91249
