No.,Date.Time,Rain.mm,Wind.Direction,Temp.C,RH.percent,Wind.Speed.m.s,Gust.Speed.m.s,PAR.mumol.m2.s,Notes
13153,7/30/2022 10:28,0,89.9,35.075,44.4,1.01,3.52,1693.7,
13154,7/30/2022 10:58,0,105.3,36.254,42.6,1.01,3.52,1793.7,
13155,7/30/2022 11:28,0,122.1,36.389,40.4,1.51,4.03,1886.2,
13156,7/30/2022 11:58,0,116.5,36.796,38.1,1.51,4.03,1931.2,
13157,7/30/2022 12:28,0,241.5,37.015,37.6,1.01,4.03,1911.2,
13158,7/30/2022 12:58,0,56.2,37.096,36.8,1.51,4.53,1431.2,
13159,7/30/2022 13:28,0,219,38.7,35.5,2.01,5.54,1836.2,
13160,7/30/2022 13:58,0,172.7,38.532,33.6,1.51,5.03,1931.2,
13161,7/30/2022 14:28,0,132,39.093,33.2,2.01,5.54,1788.7,
13162,7/30/2022 14:58,0,160,39.036,33.1,1.51,4.53,1113.7,
13163,7/30/2022 15:28,0,223.2,38.896,31.7,2.52,5.54,1621.2,
13164,7/30/2022 15:58,0,227.4,37.893,31.8,1.51,4.03,693.7,
13165,7/30/2022 16:28,0,235.9,39.743,31,0.5,3.52,791.2,
13166,7/30/2022 16:58,0,318.7,38.532,31,1.51,4.53,936.2,
13167,7/30/2022 17:28,0,324.3,38.115,31.8,1.01,4.53,371.2,
13168,7/30/2022 17:58,0,188.1,29.615,43.6,5.54,12.08,66.2,
13169,7/30/2022 18:28,0,244.3,28.642,58.7,4.03,11.07,11.2,
13170,7/30/2022 18:58,0,2.8,26.182,65.2,2.52,7.55,1.2,
13171,7/30/2022 19:28,0.51,11.2,25.016,77.8,4.03,9.56,1.2,
13172,7/30/2022 19:58,0,19.7,24.944,77.1,3.02,6.54,1.2,
13173,7/30/2022 20:28,0.25,19.7,25.065,78.9,3.02,6.04,1.2,
13174,7/30/2022 20:58,0,74.4,26.085,81.5,2.01,4.53,1.2,
13175,7/30/2022 21:28,0,80,26.524,79.5,2.52,5.54,1.2,
13176,7/30/2022 21:58,0,67.4,26.573,75.1,2.01,6.04,1.2,
13177,7/30/2022 22:28,0,73,26.451,74.9,3.02,6.54,1.2,
13178,7/30/2022 22:58,0,70.2,26.842,72.8,1.51,4.03,1.2,
13179,7/30/2022 23:28,0,99.7,26.622,71.3,1.01,2.52,1.2,
13180,7/30/2022 23:58,0,87,26.916,72.7,0,2.01,1.2,
13181,7/31/2022 0:28,0,22.5,26.5,73.3,0,2.52,1.2,
13182,7/31/2022 0:58,0,21.1,26.622,75.6,0,2.01,1.2,
13183,7/31/2022 1:28,0,8.4,26.549,76.8,1.01,2.52,1.2,
13184,7/31/2022 1:58,0,29.5,26.573,77.3,1.01,2.52,1.2,
13185,7/31/2022 2:28,0,87,26.402,77.4,1.51,3.52,1.2,
13186,7/31/2022 2:58,0,66,26.182,75.7,1.51,4.03,1.2,
13187,7/31/2022 3:28,0,68.8,26.182,75.5,1.01,3.02,1.2,
13188,7/31/2022 3:58,0,61.8,26.158,76.3,0.5,2.52,1.2,
13189,7/31/2022 4:28,0,70.2,25.744,75.7,0,1.51,1.2,
13190,7/31/2022 4:58,0,66,25.55,77,0,1.01,1.2,
13191,7/31/2022 5:28,0,66,25.453,78.3,0,1.01,1.2,
13192,7/31/2022 5:58,0,66,25.501,80,0,1.01,18.7,
13193,7/31/2022 6:28,0,82.8,26.182,77.4,0,2.52,61.2,
13194,7/31/2022 6:58,0,92.7,26.402,74.5,0,1.51,106.2,
13195,7/31/2022 7:28,0,73,27.235,71.4,1.01,2.52,258.7,
13196,7/31/2022 7:58,0,73,28.692,67.6,1.01,3.02,603.7,
13197,7/31/2022 8:28,0,84.2,29.865,61.3,2.01,4.53,1003.7,
13198,7/31/2022 8:58,0,71.6,30.419,58.2,1.01,3.52,673.7,
13199,7/31/2022 9:28,0,103.9,31.179,54.9,0.5,2.52,753.7,
13200,7/31/2022 9:58,0,85.6,34.36,52.3,0.5,2.52,1483.7,
13201,7/31/2022 10:28,0,57.6,33.287,49.2,0.5,2.52,1353.7,
13202,7/31/2022 10:58,0,82.8,34.308,46.2,1.01,3.02,1808.7,
13203,7/31/2022 11:28,0,126.4,35.77,44,1.01,3.52,1443.7,
13204,7/31/2022 11:58,0,259.7,36.525,41.1,1.01,3.52,1946.2,
13205,7/31/2022 12:28,0,205,37.288,38.7,0.5,2.52,1928.7,
13206,7/31/2022 12:58,0,190.9,37.288,37.1,1.01,3.52,1913.7,
13207,7/31/2022 13:28,0,132,37.728,36.2,1.51,4.03,1873.7,
13208,7/31/2022 13:58,0,242.9,38.616,34.5,1.01,4.03,1806.2,
13209,7/31/2022 14:28,0,217.6,38.784,33.2,1.51,5.03,1708.7,
13210,7/31/2022 14:58,0,230.2,38.449,32.7,2.01,5.54,1566.2,
13211,7/31/2022 15:28,0,255.5,38.784,35,2.52,7.05,1431.2,
13212,7/31/2022 15:58,0,259.7,38.393,33,3.52,8.56,1261.2,
13213,7/31/2022 16:28,0,269.6,36.281,39.4,5.03,10.57,1036.2,
13214,7/31/2022 16:58,0,276.6,36.173,39.3,4.53,8.56,843.7,
13215,7/31/2022 17:28,0,279.4,36.2,38.9,3.52,7.05,631.2,
13216,7/31/2022 17:58,0,283.6,35.555,39.8,4.03,8.05,431.2,
13217,7/31/2022 18:28,0,290.6,34.308,40.5,4.03,7.55,251.2,
13218,7/31/2022 18:58,0,276.6,33.001,43.3,4.03,8.05,98.7,
13219,7/31/2022 19:28,0,272.4,31.484,46,4.53,9.56,28.7,
13220,7/31/2022 19:58,0,275.2,31.077,46.9,4.53,10.07,1.2,
13221,7/31/2022 20:28,0,276.6,30.95,47.5,4.53,8.56,1.2,
13222,7/31/2022 20:58,0,273.8,30.748,48.6,4.03,8.05,1.2,
13223,7/31/2022 21:28,0,272.4,30.925,48.3,3.02,6.04,1.2,
13224,7/31/2022 21:58,0,256.9,30.9,48.3,2.52,5.03,1.2,
13225,7/31/2022 22:28,0,252.7,30.722,48.9,2.01,4.53,1.2,
13226,7/31/2022 22:58,0,251.3,30.798,49.5,1.01,3.52,1.2,
13227,7/31/2022 23:28,0,238.7,30.773,49.6,0,1.51,1.2,
13228,7/31/2022 23:58,0,233.1,30.925,49.5,0,2.01,1.2,
13229,8/1/2022 0:28,0,254.1,30.722,49.2,0.5,2.01,1.2,
13230,8/1/2022 0:58,0,212,30.748,49.1,0.5,3.02,1.2,
13231,8/1/2022 1:28,0,147.4,30.192,51.1,0.5,2.52,1.2,
13232,8/1/2022 1:58,0,74.4,30.318,53.3,0.5,2.52,1.2,
13233,8/1/2022 2:28,0,71.6,30.066,53.2,1.01,2.52,1.2,
13234,8/1/2022 2:58,0,14,30.192,52.7,1.01,2.52,1.2,
13235,8/1/2022 3:28,0,35.1,30.041,53.4,0.5,2.52,1.2,
13236,8/1/2022 3:58,0,102.5,29.59,55.5,1.51,3.52,1.2,
13237,8/1/2022 4:28,0,124.9,29.665,57.6,1.01,2.52,1.2,
13238,8/1/2022 4:58,0,161.5,29.365,56.5,1.01,3.02,1.2,
13239,8/1/2022 5:28,0,178.3,28.667,57.8,1.51,3.52,1.2,
13240,8/1/2022 5:58,0,192.3,28.642,59.2,0.5,2.52,21.2,
13241,8/1/2022 6:28,0,181.1,29.74,58.5,0.5,2.01,128.7,
13242,8/1/2022 6:58,0,158.6,30.117,56.7,0.5,2.01,308.7,
13243,8/1/2022 7:28,0,141.8,30.545,55.5,1.01,2.52,516.2,
13244,8/1/2022 7:58,0,101.1,30.9,53.8,0.5,2.01,613.7,
13245,8/1/2022 8:28,0,75.8,32.407,51.8,0.5,2.01,821.2,
13246,8/1/2022 8:58,0,112.3,33.6,48.6,0.5,2.01,1206.2,
13247,8/1/2022 9:28,0,67.4,34.15,46.6,0.5,2.52,1376.2,
13248,8/1/2022 9:58,0,134.8,34.519,44.7,1.01,3.02,1538.7,
13249,8/1/2022 10:28,0,296.2,35.049,43.3,1.01,3.52,1678.7,
13250,8/1/2022 10:58,0,293.4,35.958,42.1,1.01,4.53,1746.2,
13251,8/1/2022 11:28,0,300.4,36.254,41.1,1.51,5.03,1848.7,
13252,8/1/2022 11:58,0,306.1,36.281,40.4,1.51,5.03,1893.7,
13253,8/1/2022 12:28,0,289.2,36.471,39.5,2.01,5.03,1908.7,
13254,8/1/2022 12:58,0,294.8,37.48,38.5,2.52,6.04,1893.7,
13255,8/1/2022 13:28,0,299,37.893,37,2.01,6.04,1856.2,
13256,8/1/2022 13:58,0,278,38.476,35.9,2.52,6.04,1751.2,
13257,8/1/2022 14:28,0,255.5,38.309,34.3,2.52,5.03,1666.2,
13258,8/1/2022 14:58,0,248.5,38.7,33,2.52,6.04,1548.7,
13259,8/1/2022 15:28,0,263.9,39.545,31.6,2.01,5.03,1403.7,
13260,8/1/2022 15:58,0,252.7,39.375,30.9,2.52,6.54,1233.7,
13261,8/1/2022 16:28,0,255.5,39.8,31.2,2.52,6.04,1051.2,
13262,8/1/2022 16:58,0,263.9,39.545,31,2.52,6.04,856.2,
13263,8/1/2022 17:28,0,285,39.318,30.9,2.52,5.54,636.2,
13264,8/1/2022 17:58,0,285,39.036,31,2.52,6.54,438.7,
13265,8/1/2022 18:28,0,286.4,38.56,31.5,3.02,6.04,268.7,
13266,8/1/2022 18:58,0,265.3,37.453,32.4,2.52,5.54,121.2,
13267,8/1/2022 19:28,0,278,36.987,33.5,3.02,6.54,36.2,
13268,8/1/2022 19:58,0,271,36.633,34.3,2.52,5.54,1.2,
13269,8/1/2022 20:28,0,272.4,36.389,34.7,2.52,5.54,1.2,
13270,8/1/2022 20:58,0,266.7,36.039,35.4,2.01,4.53,1.2,
13271,8/1/2022 21:28,0,258.3,35.689,36.4,2.01,5.54,1.2,
13272,8/1/2022 21:58,0,256.9,35.448,37.5,2.01,4.53,1.2,
13273,8/1/2022 22:28,0,269.6,35.155,37.6,2.01,4.03,1.2,
13274,8/1/2022 22:58,0,286.4,34.73,37.9,2.01,4.03,1.2,
13275,8/1/2022 23:28,0,297.6,34.413,39.3,1.01,3.52,1.2,
13276,8/1/2022 23:58,0,290.6,33.914,39.3,1.01,3.02,1.2,
13277,8/2/2022 0:28,0,287.8,34.045,40,1.51,3.52,1.2,
13278,8/2/2022 0:58,0,282.2,33.809,40,1.51,3.02,1.2,
13279,8/2/2022 1:28,0,322.9,32.536,42.6,1.01,3.02,1.2,
13280,8/2/2022 1:58,0,314.5,32.794,44.2,1.51,3.02,1.2,
13281,8/2/2022 2:28,0,300.4,32.975,42.7,2.01,4.03,1.2,
13282,8/2/2022 2:58,0,306.1,32.073,43.4,1.51,3.52,1.2,
13283,8/2/2022 3:28,0,294.8,32.021,44.9,2.52,5.03,1.2,
13284,8/2/2022 3:58,0,282.2,31.586,46.2,2.01,5.03,1.2,
13285,8/2/2022 4:28,0,301.8,31.331,47.4,2.01,4.53,1.2,
13286,8/2/2022 4:58,0,296.2,30.798,48.2,1.51,4.03,1.2,
13287,8/2/2022 5:28,0,297.6,30.343,49.1,1.51,3.52,1.2,
13288,8/2/2022 5:58,0,293.4,30.469,50.4,2.01,4.03,18.7,
13289,8/2/2022 6:28,0,301.8,30.95,50.3,2.01,3.52,133.7,
13290,8/2/2022 6:58,0,306.1,31.74,48.6,2.52,5.03,318.7,
13291,8/2/2022 7:28,0,301.8,32.665,45.9,2.52,4.53,556.2,
13292,8/2/2022 7:58,0,299,33.548,43.3,2.52,5.03,786.2,
13293,8/2/2022 8:28,0,301.8,34.334,41.1,3.02,5.54,1008.7,
13294,8/2/2022 8:58,0,307.5,35.049,39.3,2.52,4.53,1203.7,
13295,8/2/2022 9:28,0,308.9,35.368,38.3,2.52,5.03,1391.2,
13296,8/2/2022 9:58,0,292,36.444,37.3,2.01,5.03,1548.7,
13297,8/2/2022 10:28,0,245.7,36.552,36.1,2.01,4.53,1678.7,
13298,8/2/2022 10:58,0,241.5,38.17,34.5,1.51,5.03,1788.7,
13299,8/2/2022 11:28,0,249.9,38.143,33.5,2.01,5.03,1851.2,
13300,8/2/2022 11:58,0,254.1,39.065,32.4,2.01,6.04,1898.7,
13301,8/2/2022 12:28,0,256.9,38.7,31,2.01,6.04,1913.7,
13302,8/2/2022 12:58,0,227.4,39.63,30.3,2.01,5.03,1908.7,
13303,8/2/2022 13:28,0,265.3,40.085,29.4,2.01,5.54,1878.7,
13304,8/2/2022 13:58,0,241.5,41.094,28.7,2.52,6.54,1808.7,
13305,8/2/2022 14:28,0,300.4,40.487,28.1,2.52,7.05,1521.2,
13306,8/2/2022 14:58,0,258.3,40.746,27.1,2.52,6.54,1591.2,
13307,8/2/2022 15:28,0,262.5,41.036,25.6,2.52,6.04,1493.7,
13308,8/2/2022 15:58,0,259.7,41.298,25.4,2.52,6.04,1086.2,
13309,8/2/2022 16:28,0,280.8,40.66,25,2.52,6.04,751.2,
13310,8/2/2022 16:58,0,293.4,40.028,25.2,2.01,5.03,553.7,
13311,8/2/2022 17:28,0,282.2,39.516,26.4,2.52,6.04,383.7,
13312,8/2/2022 17:58,0,271,38.98,27,2.01,5.54,236.2,
13313,8/2/2022 18:28,0,278,38.728,27.7,2.01,5.54,133.7,
13314,8/2/2022 18:58,0,256.9,38.393,28.3,2.01,5.54,63.7,
13315,8/2/2022 19:28,0,266.7,38.115,28.5,2.01,4.53,16.2,
13316,8/2/2022 19:58,0,261.1,37.838,28.4,2.01,5.03,1.2,
13317,8/2/2022 20:28,0,252.7,37.563,28.6,2.01,4.53,1.2,
13318,8/2/2022 20:58,0,259.7,37.315,29.3,1.51,4.03,1.2,
13319,8/2/2022 21:28,0,263.9,36.878,29.9,2.01,4.53,1.2,
13320,8/2/2022 21:58,0,266.7,36.688,30.1,2.01,5.54,1.2,
13321,8/2/2022 22:28,0,271,36.444,30,1.51,4.03,1.2,
13322,8/2/2022 22:58,0,278,36.389,29.4,1.51,4.03,1.2,
13323,8/2/2022 23:28,0,280.8,35.609,29.4,1.51,4.53,1.2,
13324,8/2/2022 23:58,0,297.6,34.969,31.1,1.01,3.02,1.2,
13325,8/3/2022 0:28,0,285,35.288,31.2,2.01,5.03,1.2,
13326,8/3/2022 0:58,0,280.8,34.651,32.1,2.52,6.04,1.2,
13327,8/3/2022 1:28,0,279.4,34.281,33.3,2.52,5.03,1.2,
13328,8/3/2022 1:58,0,289.2,33.861,34,2.01,4.53,1.2,
13329,8/3/2022 2:28,0,296.2,33.521,34.7,2.52,5.03,1.2,
13330,8/3/2022 2:58,0,299,33.131,35.4,2.01,4.03,1.2,
13331,8/3/2022 3:28,0,292,33.001,35.3,1.51,3.52,1.2,
13332,8/3/2022 3:58,0,297.6,32.898,35.1,2.01,4.03,1.2,
13333,8/3/2022 4:28,0,282.2,32.587,34.8,2.01,4.03,1.2,
13334,8/3/2022 4:58,0,286.4,32.484,34.8,2.01,4.53,1.2,
13335,8/3/2022 5:28,0,290.6,32.278,35.3,2.01,4.53,1.2,
13336,8/3/2022 5:58,0,286.4,32.175,35.2,1.51,5.03,16.2,
13337,8/3/2022 6:28,0,279.4,33.105,34.7,1.51,3.52,126.2,
13338,8/3/2022 6:58,0,286.4,33.417,33.8,1.01,3.02,251.2,
13339,8/3/2022 7:28,0,314.5,34.916,33.2,0.5,2.01,511.2,
13340,8/3/2022 7:58,0,9.8,33.887,32.9,0.5,3.02,498.7,
13341,8/3/2022 8:28,0,112.3,34.545,35,2.01,4.53,873.7,
13342,8/3/2022 8:58,0,112.3,36.173,34.1,1.51,3.02,951.2,
13343,8/3/2022 9:28,0,103.9,34.281,33.4,1.51,4.03,503.7,
13344,8/3/2022 9:58,0,96.9,32.82,35.5,3.02,7.05,383.7,
13345,8/3/2022 10:28,0,120.7,32.073,39.9,3.02,7.05,313.7,
13346,8/3/2022 10:58,0,136.2,31.077,41.9,2.52,5.54,251.2,
13347,8/3/2022 11:28,0,137.6,31.306,44.3,1.51,4.53,526.2,
13348,8/3/2022 11:58,0,110.9,32.381,43.8,1.51,3.52,906.2,
13349,8/3/2022 12:28,0,132,33.105,42.2,0.5,3.02,818.7,
13350,8/3/2022 12:58,0,186.7,33.966,40.7,1.01,3.02,923.7,
13351,8/3/2022 13:28,0,42.1,35.958,37.8,0.5,3.02,1498.7,
13352,8/3/2022 13:58,0,39.3,34.916,35.8,0.5,2.52,883.7,
13353,8/3/2022 14:28,0,248.5,35.662,35,0.5,2.52,1053.7,
13354,8/3/2022 14:58,0,249.9,35.85,33.6,0.5,2.52,763.7,
13355,8/3/2022 15:28,0,212,37.069,31.9,1.01,3.02,1161.2,
13356,8/3/2022 15:58,0,287.8,37.976,31,1.51,4.53,1256.2,
13357,8/3/2022 16:28,0,303.2,38.365,29.7,2.01,4.53,1138.7,
13358,8/3/2022 16:58,0,294.8,38.421,28.9,1.51,5.03,796.2,
13359,8/3/2022 17:28,0,308.9,38.004,28.7,2.01,4.53,638.7,
13360,8/3/2022 17:58,0,292,38.143,27.9,2.01,5.03,428.7,
13361,8/3/2022 18:28,0,290.6,37.343,28.2,2.52,5.54,241.2,
13362,8/3/2022 18:58,0,282.2,36.688,29.1,1.51,4.03,73.7,
13363,8/3/2022 19:28,0,289.2,36.254,29.8,1.51,2.52,23.7,
13364,8/3/2022 19:58,0,258.3,35.985,30.1,1.01,3.52,1.2,
13365,8/3/2022 20:28,0,247.1,34.519,31.4,0,1.01,1.2,
13366,8/3/2022 20:58,0,255.5,35.823,31.9,0.5,2.52,1.2,
13367,8/3/2022 21:28,0,280.8,35.368,30.8,1.01,2.52,1.2,
13368,8/3/2022 21:58,0,296.2,34.019,32.7,0.5,2.52,1.2,
13369,8/3/2022 22:28,0,290.6,34.308,34.8,0.5,2.01,1.2,
13370,8/3/2022 22:58,0,290.6,32.82,35,0,2.01,1.2,
13371,8/3/2022 23:28,0,292,32.021,37.2,0,1.01,1.2,
13372,8/3/2022 23:58,0,248.5,32.021,39.9,0,1.01,1.2,
13373,8/4/2022 0:28,0,22.5,32.278,40.1,0.5,2.52,1.2,
13374,8/4/2022 0:58,0,47.7,32.124,40.5,1.01,3.52,1.2,
13375,8/4/2022 1:28,0,32.3,32.562,40.4,1.51,3.52,1.2,
13376,8/4/2022 1:58,0,2.8,32.201,39.5,0,2.52,1.2,
13377,8/4/2022 2:28,0,25.3,32.021,40.4,0.5,2.01,1.2,
13378,8/4/2022 2:58,0,80,31.586,41,0.5,2.01,1.2,
13379,8/4/2022 3:28,0,116.5,31.714,42.3,1.01,3.02,1.2,
13380,8/4/2022 3:58,0,129.2,32.047,42.5,2.01,4.53,1.2,
13381,8/4/2022 4:28,0,112.3,24.871,54.4,4.03,10.57,1.2,
13382,8/4/2022 4:58,1.02,127.8,23.28,81,2.52,7.55,1.2,
13383,8/4/2022 5:28,0.51,124.9,24.291,84,1.51,5.03,1.2,
13384,8/4/2022 5:58,0.51,92.7,24.291,82.3,1.51,4.03,1.2,
13385,8/4/2022 6:28,0.76,91.3,24.388,80.7,1.01,4.03,6.2,
13386,8/4/2022 6:58,0.51,353.8,24.412,81,0.5,2.01,38.7,
13387,8/4/2022 7:28,0.76,237.3,24.677,81.6,1.01,2.52,138.7,
13388,8/4/2022 7:58,0.76,233.1,25.331,80.7,1.51,3.52,216.2,
13389,8/4/2022 8:28,0.51,233.1,25.477,80.2,1.51,3.52,231.2,
13390,8/4/2022 8:58,0.51,231.6,25.817,79,2.01,4.03,343.7,
13391,8/4/2022 9:28,0.25,268.1,26.744,75.2,2.01,4.53,583.7,
13392,8/4/2022 9:58,0,296.2,27.801,72.7,1.01,3.02,821.2,
13393,8/4/2022 10:28,0,318.7,28.221,69.5,0.5,2.52,981.2,
13394,8/4/2022 10:58,0,251.3,29.89,62.8,0.5,3.02,1913.7,
13395,8/4/2022 11:28,0,266.7,30.621,57.4,1.01,3.52,1951.2,
13396,8/4/2022 11:58,0,300.4,31.052,53.8,0.5,3.02,1343.7,
13397,8/4/2022 12:28,0,140.4,31.714,50.8,1.51,4.53,1486.2,
13398,8/4/2022 12:58,0,116.5,33.443,48.6,1.51,4.03,1881.2,
13399,8/4/2022 13:28,0,168.5,33.053,46.1,1.01,4.53,1651.2,
13400,8/4/2022 13:58,0,220.4,33.73,45.4,1.51,4.53,1836.2,
13401,8/4/2022 14:28,0,279.4,34.255,44.2,1.51,8.05,1796.2,
13402,8/4/2022 14:58,0,214.8,33.469,44.5,2.01,7.55,1238.7,
13403,8/4/2022 15:28,0,195.1,34.783,44.1,2.01,5.03,1471.2,
13404,8/4/2022 15:58,0,221.8,34.124,43.7,2.01,5.03,1188.7,
13405,8/4/2022 16:28,0,185.3,34.677,43.4,1.51,3.52,1058.7,
13406,8/4/2022 16:58,0,179.7,34.124,43.4,1.01,4.03,618.7,
13407,8/4/2022 17:28,0,195.1,34.757,43.1,1.01,4.03,643.7,
13408,8/4/2022 17:58,0,227.4,33.757,42.8,1.51,5.03,488.7,
13409,8/4/2022 18:28,0,240.1,33.287,43.3,1.01,3.52,233.7,
13410,8/4/2022 18:58,0,263.9,31.357,48.2,2.01,4.03,73.7,
13411,8/4/2022 19:28,0,265.3,30.95,51.7,2.01,4.03,18.7,
13412,8/4/2022 19:58,0,271,30.672,49.9,2.01,4.53,1.2,
13413,8/4/2022 20:28,0,272.4,30.066,48.9,2.52,5.54,1.2,
13414,8/4/2022 20:58,0,282.2,29.84,48.8,2.01,4.53,1.2,
13415,8/4/2022 21:28,0,287.8,29.665,48.3,1.51,3.52,1.2,
13416,8/4/2022 21:58,0,272.4,29.54,48.7,1.51,3.02,1.2,
13417,8/4/2022 22:28,0,271,29.29,50.4,1.01,3.02,1.2,
13418,8/4/2022 22:58,0,276.6,28.667,52.5,0.5,1.51,1.2,
13419,8/4/2022 23:28,0,276.6,28.32,55.6,0,1.51,1.2,
13420,8/4/2022 23:58,0,276.6,28.221,57.5,0,1.51,1.2,
13421,8/5/2022 0:28,0,276.6,27.998,59.9,0,1.51,1.2,
13422,8/5/2022 0:58,0,276.6,28.023,60.3,0,1.51,1.2,
13423,8/5/2022 1:28,0,276.6,28.072,60,0.5,2.01,1.2,
13424,8/5/2022 1:58,0,276.6,27.677,62,0,1.51,1.2,
13425,8/5/2022 2:28,0,276.6,27.579,62.7,0,1.01,1.2,
13426,8/5/2022 2:58,0,276.6,27.702,63.2,0.5,2.01,1.2,
13427,8/5/2022 3:28,0,276.6,27.308,64.1,0,1.51,1.2,
13428,8/5/2022 3:58,0,276.6,27.161,66.4,0,1.51,1.2,
13429,8/5/2022 4:28,0,276.6,26.378,67.2,0,0.5,1.2,
13430,8/5/2022 4:58,0,276.6,25.574,70.6,0,0,1.2,
13431,8/5/2022 5:28,0,276.6,25.598,75,0,0,1.2,
13432,8/5/2022 5:58,0,276.6,25.793,76.2,0,0.5,11.2,
13433,8/5/2022 6:28,0,276.6,27.308,74.5,0,0.5,83.7,
13434,8/5/2022 6:58,0,276.6,29.265,69.9,0,1.01,281.2,
13435,8/5/2022 7:28,0,276.6,30.571,62,0,1.51,581.2,
13436,8/5/2022 7:58,0,276.6,32.175,56.3,0,1.51,788.7,
13437,8/5/2022 8:28,0,61.8,32.407,51.9,0.5,2.01,1026.2,
13438,8/5/2022 8:58,0,70.2,32.975,49.9,0.5,3.02,1171.2,
13439,8/5/2022 9:28,0,71.6,34.281,47.7,1.01,3.52,1346.2,
13440,8/5/2022 9:58,0,87,34.704,45.6,1.01,3.02,1593.7,
13441,8/5/2022 10:28,0,262.5,35.075,42.5,1.01,4.03,1686.2,
13442,8/5/2022 10:58,0,193.7,36.552,40.2,1.01,3.02,1788.7,
13443,8/5/2022 11:28,0,186.7,36.579,37.6,1.01,4.03,1876.2,
13444,8/5/2022 11:58,0,237.3,36.552,34.7,1.01,3.02,1921.2,
13445,8/5/2022 12:28,0,345.4,38.004,33.8,1.01,3.52,1923.7,
13446,8/5/2022 12:58,0,276.6,37.618,31.8,1.51,5.03,1908.7,
13447,8/5/2022 13:28,0,251.3,37.783,31,1.51,5.54,1836.2,
13448,8/5/2022 13:58,0,233.1,38.226,30.2,2.01,6.54,1788.7,
13449,8/5/2022 14:28,0,223.2,38.896,29.4,2.01,6.04,1703.7,
13450,8/5/2022 14:58,0,265.3,38.644,27.6,2.01,6.04,1581.2,
13451,8/5/2022 15:28,0,276.6,39.943,27,1.51,5.03,1418.7,
13452,8/5/2022 15:58,0,293.4,39.262,26.3,2.01,5.03,1251.2,
13453,8/5/2022 16:28,0,275.2,40.516,25.2,2.01,5.03,1113.7,
13454,8/5/2022 16:58,0,304.7,39.375,24.9,2.52,5.03,993.7,
13455,8/5/2022 17:28,0,265.3,38.84,24.6,1.51,4.53,641.2,
13456,8/5/2022 17:58,0,261.1,38.06,25.7,1.51,4.03,358.7,
13457,8/5/2022 18:28,0,299,37.755,25.3,2.01,5.03,211.2,
13458,8/5/2022 18:58,0,300.4,37.261,25.1,2.01,4.53,93.7,
13459,8/5/2022 19:28,0,304.7,36.606,25.8,1.51,3.52,21.2,
13460,8/5/2022 19:58,0,294.8,36.065,27,1.01,3.02,1.2,
13461,8/5/2022 20:28,0,296.2,35.448,28.5,0.5,2.01,1.2,
13462,8/5/2022 20:58,0,296.2,34.704,30.2,0,1.51,1.2,
13463,8/5/2022 21:28,0,296.2,33.992,32.4,0,1.51,1.2,
13464,8/5/2022 21:58,0,296.2,33.757,33.7,0.5,1.51,1.2,
13465,8/5/2022 22:28,0,296.2,33.417,34.1,0.5,1.51,1.2,
13466,8/5/2022 22:58,0,296.2,33.6,35.1,0.5,1.51,1.2,
13467,8/5/2022 23:28,0,296.2,33.548,35.5,0.5,1.51,1.2,
13468,8/5/2022 23:58,0,294.8,33.835,35,0.5,1.51,1.2,
13469,8/6/2022 0:28,0,296.2,31.255,38.1,0,1.51,1.2,
13470,8/6/2022 0:58,0,296.2,30.773,42.7,0,0.5,1.2,
13471,8/6/2022 1:28,0,296.2,30.142,46.4,0,0,1.2,
13472,8/6/2022 1:58,0,296.2,29.464,48.8,0,0,1.2,
13473,8/6/2022 2:28,0,296.2,29.765,50.3,0,0,1.2,
13474,8/6/2022 2:58,0,296.2,29.515,51.9,0,0,1.2,
13475,8/6/2022 3:28,0,296.2,29.09,52.7,0,1.01,1.2,
13476,8/6/2022 3:58,0,296.2,28.617,54.4,0,0,1.2,
13477,8/6/2022 4:28,0,296.2,28.543,55,0,0,1.2,
13478,8/6/2022 4:58,0,296.2,27.702,57.2,0,0,1.2,
13479,8/6/2022 5:28,0,296.2,27.776,57.1,0,0.5,1.2,
13480,8/6/2022 5:58,0,296.2,28.196,57.2,0,0.5,23.7,
13481,8/6/2022 6:28,0,287.8,30.192,51.1,0,1.51,166.2,
13482,8/6/2022 6:58,0,133.4,30.798,45,0.5,2.52,391.2,
13483,8/6/2022 7:28,0,103.9,32.665,42.2,0.5,2.01,596.2,
13484,8/6/2022 7:58,0,103.9,33.131,39.2,1.51,3.02,708.7,
13485,8/6/2022 8:28,0,98.3,33.835,39.5,1.51,3.52,753.7,
13486,8/6/2022 8:58,0,106.7,34.836,37.7,1.51,3.52,1276.2,
13487,8/6/2022 9:28,0,106.7,36.308,36.8,1.01,3.02,1401.2,
13488,8/6/2022 9:58,0,140.4,37.315,34.7,0.5,2.52,1516.2,
13489,8/6/2022 10:28,0,251.3,38.644,32.1,1.01,3.52,1686.2,
13490,8/6/2022 10:58,0,205,38.365,28.9,1.01,3.52,1688.7,
13491,8/6/2022 11:28,0,248.5,39.658,28.5,1.51,4.53,1806.2,
13492,8/6/2022 11:58,0,346.8,40.66,27,1.51,5.54,1908.7,
13493,8/6/2022 12:28,0,310.3,40,25.4,2.01,7.05,1928.7,
13494,8/6/2022 12:58,0,275.2,40.257,24,2.01,8.56,1926.2,
13495,8/6/2022 13:28,0,320.1,41.239,23.8,1.51,5.03,1881.2,
